ENSG,ENSG00000198938.2,ENSG00000198712.1,ENSG00000198886.2,ENSG00000198804.2,ENSG00000198840.2,ENSG00000198899.2,ENSG00000198727.2,ENSG00000210082.2,ENSG00000142515.13,ENSG00000263639.4
TCGA-XQ-A8TB-01A,16503.4704729,13078.6597424,11074.5678882,10942.0303561,4736.19737079,5204.70786554,4848.32867905,4486.56086879,1948.31237054,261.084960975
TCGA-EJ-5512-01A,6292.97141232,6411.98694202,6733.48448427,6347.74475232,7341.64807795,4447.70778188,4173.32843022,3289.30314566,3837.09290231,7800.20485544
TCGA-XK-AAJA-01A,9226.78276479,8725.56177251,10395.5578355,5430.07543118,7106.45093996,8525.20944935,6587.40682764,9062.53768908,8316.01421549,1865.31333865
TCGA-HC-7745-01A,16380.8139432,18180.329415400003,13047.7726401,12749.2965997,18475.230861900003,12104.131167,12144.1667726,9312.15598555,2619.45286832,7992.62964341
TCGA-HC-A6AN-01A,7628.69727548,9341.22345177,2759.72456437,3296.57152602,5415.10252483,2880.79709368,1912.01984353,2287.75333218,7710.47544726,2629.01515746
TCGA-YJ-A8SW-01A,6057.80562748,5435.87834824,6257.72804338,5773.60459457,4997.9287093,4813.56770246,5874.28219575,2158.57524805,4443.83561471,183.479089355
TCGA-KK-A6E7-01A,7792.86830273,10342.5327431,3998.1326029,6248.780174,2051.76523823,3254.4676735,2492.83300473,7792.61358285,5406.59363264,1869.14274133
TCGA-M7-A722-01A,10460.2050005,12942.6849534,4861.44410004,4832.92184508,8978.97252677,6409.63641631,2583.12079709,4020.24279005,4217.11094339,538.5549956369999
TCGA-VN-A88O-01A,10134.7062122,10183.6061973,9799.02830318,2789.61916123,9771.91460705,8091.48379859,7923.29912313,2979.46711872,6551.26071453,2130.65639156
TCGA-MG-AAMC-01A,20277.4768983,21820.7681725,19532.1915472,8039.97528825,15948.630479,17029.7519592,16708.584638999993,13032.111215100002,6568.45458128,7081.84887053
TCGA-EJ-7115-01A,9078.42450879,10470.844007,11299.8646574,9145.96611255,9079.42286947,8362.81092923,7594.05207444,5479.95249411,3421.08084524,3292.76897302
TCGA-EJ-5518-01A,2727.91033029,3383.90964563,3514.567107900001,2069.49793031,3077.04915857,2347.30640228,1975.03847497,1093.19121066,2527.22665713,1556.48924736
TCGA-HC-8213-01A,7212.54125611,9287.77049877,7080.5811528,7162.93915653,8679.43697517,4487.83265744,3978.46359937,4885.032437200001,5963.72629139,393.293481166
TCGA-V1-A8MG-01A,11058.971041600002,10070.6336671,9801.35749878,8417.95327034,6554.40022022,6371.91077865,7505.8036294,4681.37520248,3894.92040286,245.009584607
TCGA-EJ-A7NG-01A,7561.82921799,6441.75849044,6868.96814648,6158.08560182,5971.70444826,5351.65692745,5135.87515622,3248.77901239,3395.1802613000004,9291.94380809
TCGA-EJ-8468-01A,3657.11061334,4755.06428163,4628.85853016,4749.02653824,2757.81702338,4106.71547011,2299.21367536,1570.41736967,4852.56054607,831.825978237
TCGA-HC-7745-11A,10707.6491839,9181.30169757,8876.77705662,11751.9966668,5397.07519046,6340.23788457,6365.06954818,6146.79367048,3.4108739486900004,2.36743243221
TCGA_ID_NA,5003.41998004,5896.58631138,5084.9408646,6124.28688519,4416.00132221,3635.40304132,3621.53237571,2173.42789205,2359.41220403,1452.29867297
TCGA-HC-7080-01A,6591.77067328,7535.37658817,7802.40763615,3170.14578091,6040.26365546,6569.1236625,5746.82309831,2050.16647857,2914.98163793,405.596627135
TCGA-YL-A8HJ-01A,13180.3259334,12423.382950799998,12940.0312686,13825.2894697,9838.02832595,9749.66645986,8688.92754329,7904.53661669,2276.61417708,3173.82762304
TCGA-J9-A8CK-01A,14582.3687179,14641.7718433,11992.0773265,9867.90295229,8430.56472871,10427.405263200002,7844.33238088,7034.23947315,3101.42637885,1540.69891954
TCGA-EJ-7330-01A,5019.06954642,5081.51868506,5366.45879233,5569.21371728,2381.65706174,3948.57384945,3221.03943781,2055.31490312,3070.11608459,3190.35284649
TCGA-G9-6362-11A,17321.7982713,14086.1591444,17748.227611099996,13127.4386921,11797.6151565,11492.8127765,12676.9182063,15322.9741266,3014.8356229,1676.008479
TCGA-V1-A8WW-01A,7850.21130752,8366.28851817,5205.31433754,4359.31127125,4207.41304347,5137.04619039,3851.67103939,2192.53932016,1642.81000144,7108.20253131
TCGA-EJ-7115-11A,4868.55031025,3923.27872279,4476.55191044,4400.49462824,4019.5410271,3402.64441385,3079.75991659,2991.22062153,4355.59611853,17240.483077700002
TCGA-EJ-5494-01A,5478.79915863,5685.15619014,6743.49101333,5336.69426338,4896.97928363,5234.41704489,4812.92683385,3004.97987331,627.712283592,610.824391966
TCGA-KC-A4BV-01A,5777.98875323,5431.13900968,7220.87721745,5048.45658697,2826.84707792,4335.09073468,4294.66353463,3687.83298362,3715.29043988,36.6521618456
TCGA-HC-7818-01A,6598.45177737,8461.54213956,7792.44811696,4898.26083527,4945.99721918,5441.11113238,4516.98910008,4311.39348361,4267.66912965,3999.1499297
TCGA-EJ-7784-01A,5555.84527422,7005.46559725,4515.70939786,5690.44544544,3186.75920699,3954.72687915,3217.02736515,2035.48452351,2781.09661304,1146.93454985
TCGA-KK-A8IB-01A,22289.3966909,23869.6055532,19324.1084757,11892.3476041,12635.029877,14844.6459958,14751.2179273,8751.03818854,2484.92046009,3108.86661101
TCGA-EJ-7797-11A,3004.26597331,2105.10787785,1704.18773177,2144.83448723,1956.01600971,1636.83566253,1127.94442628,2097.5620698,5187.78015063,6011.86177859
TCGA-J4-A83J-11A,8252.40302698,7169.37807756,7258.49702644,8594.56914556,4622.46763309,5482.84361632,4994.60042554,5712.01703719,3561.37659841,9619.39738814
TCGA-EJ-7785-11A,2265.965682,1700.88533078,1894.40135639,2019.03079867,1777.50764324,1491.56750957,1435.78518863,1739.75956683,3176.80081349,7090.50786651
TCGA-J4-A67L-01A,6125.31189142,6680.3938235,1657.54395857,2614.35411626,3209.47153595,1778.55734562,1227.4014708,3025.49951327,6994.11250551,5905.53472168
TCGA-XK-AAJ3-01A,9041.89358834,7046.98122588,5955.4390151,4388.00786646,4450.80219114,5514.19760141,4629.50820845,2791.95941938,4533.35826332,442.311040928
TCGA-VP-A878-01A,6614.33911586,7190.14878728,5258.15864185,5843.2057352,6861.90998474,5374.53937977,5337.67063322,2079.59022909,3172.124444400001,3009.2287255999995
TCGA-CH-5751-01A,8125.05247488,10138.5695802,10839.8471121,9387.37215884,10283.3696914,7590.82335243,7586.07872585,4395.75443354,919.765644505,30.1467862469
TCGA-V1-A9OY-01A,6904.232234800002,7041.7839282,6230.01227262,3061.27157869,4217.29154487,4431.36978027,3784.66479616,3134.50904005,3713.60680529,2097.16348297
TCGA-QU-A6IM-01A,15620.7690183,21991.2281779,4101.74015428,8995.05437403,8842.32856973,3518.77340023,4044.98522611,4901.97091303,5299.8822547,15503.0880794
TCGA-EJ-7125-01A,6278.54351808,5842.2815686,7029.02863108,9146.72769214,3971.56526112,5503.50195789,3970.24400116,3767.68186916,4350.26942131,517.846428082
TCGA-KK-A8IC-01A,7067.79049995,6533.86665505,5931.08453887,8822.40083231,3551.70046514,3992.1566257,4112.3289629,3551.54312316,2090.11535757,3782.60044534
TCGA-KK-A59V-01A,12807.1966756,13483.2507663,8262.83980868,11896.6221082,9887.75351807,7723.82382064,7338.65225953,10839.2773652,1572.66849668,211.165591957
TCGA-KC-A7FA-01A,18636.1037261,14016.4021195,15236.6903833,15838.5545665,11113.152548,10203.0852866,9112.30954786,10509.9468554,3780.0184455,5168.64731539
TCGA-EJ-A65F-01A,6852.45166127,5534.516937300001,6064.53688766,4840.73523008,3294.44994793,3902.60920236,3863.79801489,2376.38760319,5118.93333633,775.413904797
TCGA-XJ-A9DX-01A,15554.0822283,16068.6582938,20969.0908627,12705.0233629,14486.6522282,14634.7362045,16554.3012718,16059.3951978,4657.93486476,2916.5385646
TCGA-HC-7752-01A,60001.202038400006,56434.86527710001,53314.1837419,55709.8354401,41738.5388585,41650.497475,43759.403447300014,51978.2212912,2828.34355914,2261.8093809
TCGA-EJ-5510-01A,6376.93907297,5891.03030739,5705.733442700001,6312.19614572,3895.40453935,3797.91657477,3444.30313818,3079.60001975,5567.27126319,1901.342023
TCGA-HC-7211-01A,3277.27163355,3563.16557297,3799.50944564,3925.98649126,3352.21416768,2995.93745536,2699.95218473,2200.4602711,5915.77452401,1656.71037799
TCGA-J4-AAU2-01A,13206.8122083,14879.125047299998,15520.8512614,15184.2853584,10003.7569003,10232.1954452,9962.59281245,5151.97608224,6306.87957093,2367.40366378
TCGA-YL-A9WK-01A,11630.5185611,10292.9911783,11423.8515217,5663.67929872,7805.59052216,7972.49864813,8256.37943168,7300.54747946,4625.98814452,587.031449775
TCGA-HC-7233-01A,3918.71887738,4351.48850349,4162.982332,4399.94212888,3988.9265316,3300.69341055,2871.09273035,2429.29606189,2280.42122481,3600.1039212
TCGA-G9-6351-11A,10958.6094889,8086.55798154,10894.4756841,11104.8338761,5761.81187964,6427.39082196,6358.79175125,6461.78251023,5587.16247845,26494.4933203
TCGA-V1-A9OX-01A,17391.717789099996,26325.6417921,17926.4141413,9348.99887915,13415.8942324,13768.621354100002,12790.2746751,7578.25030852,5674.56591985,5038.82995544
TCGA-YL-A9WJ-01A,8365.17025547,8692.049793600001,7193.87417812,8053.96788843,4484.398392100001,5187.72289488,5090.01610192,2853.02359872,5211.677512100001,923.142703315
TCGA-EJ-A7NH-01A,10902.8226923,10274.0803305,12820.5138285,9349.91764459,8769.20805834,8922.38074925,8732.44963507,4081.79114461,4937.03316203,4193.24450387
TCGA-EJ-5519-01A,3919.58505119,4342.42498094,4266.90850307,3270.04576702,1905.32513427,3194.35335994,2449.98747177,1108.7236285,5389.06623154,596.488285732
TCGA-EJ-5524-01A,4066.6573406,5148.9307332,5044.41392146,4576.682262300002,3192.0537524,3330.05308378,3821.40782176,1813.28581367,2628.61733692,547.5499162000001
TCGA-VP-A872-01A,7613.61160348,7894.45963349,5831.57984452,6398.09880972,3640.93442578,4297.19735752,3845.85212175,2397.624341800001,319.108367004,12143.8860077
TCGA-G9-6329-01A,15778.498373299995,11586.3842557,15246.3197415,11079.2359871,7693.40517225,11878.7134459,9467.61123542,7954.00555869,3087.41261884,3793.03238866
TCGA-EJ-A46D-01A,7582.378151999998,7594.23912932,6226.87492645,7509.66336818,4401.43897074,4788.89866102,4139.09858462,5106.98931844,4144.23147956,10006.3432765
TCGA-EJ-A65G-01A,14505.9227955,13963.765067299995,11565.0084521,13889.965270899998,8401.65075988,8691.02967641,7634.01419918,7094.6868352,7209.1037028,1139.2564
TCGA-HC-A6AL-01A,5908.15839314,6037.64863886,1879.49384626,2536.01165611,2645.19389121,2252.99668659,1155.91486097,2566.7910077,6514.9629088,2096.09811121
TCGA-G9-6333-11A,14564.3203838,11459.6861258,12770.2789014,7847.47309462,10557.2659463,9961.20739459,9035.94658016,9304.37575849,1169.99985963,2948.7430716
TCGA-V1-A9Z7-01A,6301.68335678,8336.64306119,5706.90424212,4762.41480686,5031.03612073,3900.41300182,3559.02506007,2424.97637449,1645.9404723,100.028890776
TCGA-HC-A6AO-01A,3334.71825113,2809.50365185,1265.7561965,1585.03798432,2490.7440393,948.6115400960001,996.2568996010001,1193.70646356,7101.65588339,425.701346825
